Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-02 00:00:00-04:00,135.3281575003711,136.5343390622638,135.07319679333978,135.9851837158203,5049100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,134.88689115279456,135.4262455703168,133.8964362324275,134.72018432617188,6360600,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,135.54392877350992,137.46597290487696,135.54392877350992,137.30908203125,5591300,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,137.191378952174,137.43653868222674,136.6128055804565,137.27964782714844,5892000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,137.93666922536212,138.51524257659912,136.9069954029168,137.28944396972656,4451300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,137.95628490804393,138.19164365070995,137.3090745515983,137.3875274658203,4881700,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,137.67188960241057,138.74078237361587,137.18157017011146,138.39756774902344,5637700,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,138.5741033636604,139.22132873535156,138.44661549740968,139.22132873535156,6050300,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,139.35860445820688,140.64323911322907,138.789832060685,140.63343811035156,5713300,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,140.5255428420605,140.5255428420605,139.5154860764994,139.77044677734375,7539800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,140.03522306917486,140.29999973385037,137.6522630138163,139.01535034179688,9601400,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,138.6133287283268,141.20221509152887,138.6133287283268,140.62362670898438,7932100,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,139.94698027591772,140.4961356511551,139.1722671860665,139.33897399902344,10408300,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,139.3979266373961,140.91087238442444,138.49408677685034,140.83229064941406,6138000,0.26,0.0,0.0
2021-06-22 00:00:00-04:00,140.74386498978538,142.1880480225551,140.58668652335894,142.1094512939453,4626600,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,142.1290866234029,142.45329246722326,141.63786837351594,141.95225524902344,4135500,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,142.86592062852444,143.27854217868398,142.56136769798707,142.8462677001953,6139500,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,142.97399422593654,143.08206284932123,142.44348506891606,142.67926025390625,7192900,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,143.2687521576199,144.33960461064862,143.23928025456738,144.17259216308594,6278700,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,144.25118292634863,145.29256343318897,143.91715804505918,145.2238006591797,4914600,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,144.99779634756538,145.4202518287751,144.61464672036126,145.0665740966797,5506800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,144.87011658384827,145.3122100830078,144.32977342230052,145.3122100830078,5818300,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,146.00970912356254,147.37529527100165,145.9704182591634,147.22793579101562,6390000,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,147.54230896151367,148.4854546139995,146.37322209827892,147.7879180908203,5935300,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,148.73109217481456,148.8981046157743,147.40479662670668,148.5935516357422,7441900,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,146.2553177365778,147.60126594248143,145.5970870769685,147.1886444091797,8543100,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,147.01183466236068,148.6819741391107,146.79569737810885,148.54443359375,4887900,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,149.13385778434755,149.20262054140932,148.18089321787346,148.66229248046875,4809800,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,148.4068591415726,150.3520792646156,148.2791375962059,149.2714080810547,7601400,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,150.4699690008327,151.13801858557497,149.71348874334123,150.37171936035156,6443400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,150.1949139544882,150.3128015508076,148.3381093584923,149.13388061523438,6253100,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,149.42860608315897,150.13596160236006,147.5128428073606,147.66021728515625,7540200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,145.901652701431,146.30445530144488,144.78167558756294,145.62657165527344,12127000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,146.35356917051274,148.60334219901338,145.5086731660662,147.7879180908203,7357800,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,147.7289746403527,149.24193527522797,147.45389361415567,149.21246337890625,6117000,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,149.5268528695139,150.43069277494365,149.5268528695139,150.31280517578125,4788900,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,150.98083326031553,151.8846880270389,150.44050518104103,151.80609130859375,6288100,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,151.422955602181,152.00258958938412,150.85314058413988,151.72750854492188,4496700,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,151.54083519081018,151.58996001561061,148.39704128387555,150.2931365966797,9044900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,150.3422660018288,150.90226203818946,148.6721268432738,150.10647583007812,6970600,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,149.94930107959513,151.31488733597294,149.92964815043203,150.80401611328125,6015300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,149.8412156060624,150.86294294576206,149.8019097521561,150.70574951171875,5074400,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,151.38364754427798,151.58996582002308,149.95911751527052,150.16543579101562,6102600,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,150.44051700254718,151.2068163291134,149.22229025710718,151.1282196044922,5412400,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,151.01031403669137,151.80608516641288,150.52891477723944,151.43275451660156,5661400,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,151.70784152753868,152.31694735645613,151.25592913537128,152.26783752441406,3337300,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,151.7373188853355,152.31695283957694,151.6980280201292,152.14012145996094,3801400,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,152.31696019878729,152.59205623168972,151.5015510323279,151.64891052246094,3599100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,151.92398153708072,152.06152204905757,150.12612092216023,150.5583953857422,5210700,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,151.07908593153587,151.35416695620688,149.81174942435806,150.5780487060547,5415800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,150.4208841196836,151.53104239056486,149.80194420005324,151.44261169433594,3473900,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,151.54082912253844,152.30712838820597,151.3738167175382,152.26783752441406,2815400,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,151.90433682771493,152.9752040761756,150.61734732656217,152.95555114746094,4746900,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,152.02224173438606,152.26785087930284,150.7450711826602,151.68820190429688,9526300,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,151.33452883772003,152.01241249727804,149.42861440621755,149.5956268310547,6740600,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,148.7703390795087,151.61941367655655,148.55421685980576,151.05941772460938,9645500,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,151.62923394384651,153.1421944302668,151.26573726435146,153.00465393066406,7384700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,153.4074655967025,155.195507363524,153.39764662761175,154.9793701171875,5401200,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,155.17585170993843,155.35269808601433,154.6649805011319,154.8025360107422,4768500,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,155.16603875936565,155.57866033182387,154.4586832092107,154.714111328125,4715200,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,154.52742276377882,154.84180962364152,153.61376406003507,153.74148559570312,6028300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,153.8790574300256,155.33305947595906,153.61379533685607,155.22499084472656,7044400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,155.68671834764882,157.08177642349796,155.68671834764882,156.89511108398438,5013400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,156.9933780941745,157.04250292434068,155.77515126370247,156.06988525390625,10985500,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,156.61021361020644,157.31756912355888,155.98145481953674,156.10916137695312,10144900,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,156.68881532454037,156.8951186112117,155.31339511996393,155.94215393066406,10884800,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,155.75549098889013,156.97371776191716,155.70638115183314,156.56109619140625,10602400,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,156.74774678412626,156.93441211790412,155.86354493846142,156.60037231445312,9860900,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,156.580732295095,156.62984212687482,154.89094033603354,156.00108337402344,5733200,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,156.10915789073414,156.6495009778659,155.2839148071829,155.41163635253906,5580500,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,156.27616019710717,156.65930978085774,153.72181964491057,153.87901306152344,8540100,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,155.0481230135723,155.45091055280716,152.91622279009013,153.92813110351562,11318900,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,154.58638888213312,154.9007607661302,153.31903740548063,153.73165893554688,9215800,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,154.25236333278391,155.20532802270134,153.3878293288162,155.07762145996094,8169600,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,154.5274533287172,155.32323960360173,153.57450357439612,155.16604614257812,8074300,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,154.7632350714327,154.77305404066306,152.52328084190677,152.74923706054688,11331500,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,150.50827371469313,151.27593586056423,147.96914245335827,149.9669952392578,17834700,0.273,0.0,0.0
2021-09-21 00:00:00-04:00,150.88226510792586,151.25625244328478,149.44539327120032,150.0260467529297,9227500,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,150.84291998434617,152.67346683250403,150.17368021398138,152.0829620361328,13995300,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,152.8703001445028,154.48432960421425,152.39790530724022,154.1201934814453,9767000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,153.18522740800285,154.48433200209075,153.11634368888923,154.22845458984375,5826200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,152.92935863145595,153.28365853919934,151.7582001859386,152.73252868652344,7507500,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,150.77402315061317,151.11848678903056,148.08725782930503,148.20535278320312,19095300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,148.81554229861055,149.59302575915015,147.76247892220044,148.0183563232422,12506000,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,148.88442918556595,149.52413021037466,146.8767398783273,146.95547485351562,16707800,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,147.48690230859953,149.49459141360867,145.99096796502516,149.16983032226562,22741900,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,148.31360226943505,148.49075970642141,144.55410130501818,145.7154083251953,25386500,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,146.01065671236645,148.6383743213223,145.8728742727749,147.7919921875,16483500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,146.08939213393847,148.86472843066056,145.60714608529074,148.7564697265625,20002400,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,150.0457555627046,151.27596142780985,149.8390743698159,150.11463928222656,9947800,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,150.69530010468299,150.803558826713,149.30763923505026,149.55368041992188,9213200,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,148.88441390394036,150.7247968314407,148.61868526709952,148.72694396972656,7485300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,149.30762054556251,149.4945992082438,147.71326365549672,147.9593048095703,8926700,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,148.59898674427123,149.1894763683427,147.6344948291212,148.8647003173828,9760800,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,150.38033561090293,152.2896171056541,150.1638182238389,152.22071838378906,7598600,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,152.7521888815178,153.4706248098231,152.28963033417014,153.44110107421875,6389600,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,152.5848658229335,154.81892356500074,152.16168227301011,154.7401885986328,5815100,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,155.15352004296304,156.2754669189453,154.83859522685532,156.2754669189453,6600700,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,156.42313707921227,156.64949075143988,155.16340748666371,155.8424835205078,6012700,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,155.37005924091181,156.5215300108061,155.04528312368626,156.44281005859375,5011600,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,156.38373551825248,157.0332877026511,155.25195233220293,155.90150451660156,6245000,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,156.4920040112023,156.97425006019796,155.8030918106083,156.41326904296875,5168400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,157.46631731080748,158.1257057124875,156.77740517600435,156.85614013671875,6594800,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,157.12184928512602,157.91903510834857,156.56088335451514,156.71835327148438,8724000,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,157.67301630225126,158.4111397481724,157.3777639204508,158.29302978515625,6378400,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,156.7380340382605,159.07051413240558,156.55105539627263,158.9720916748047,10065900,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,158.97210578782267,159.0508407574615,157.92889372013835,158.73590087890625,12210600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,158.95242850702562,160.52709796668626,158.95242850702562,160.13343811035156,13407300,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,160.40897098784663,161.40297168779583,159.47400273568488,161.068359375,12989300,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,161.6785479964255,163.98148939549,161.3931468899058,163.58782958984375,14345700,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,164.78851920882934,165.35933646566352,163.4106797904559,164.43421936035156,12111800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,164.9656464731256,165.60536239984523,164.58182292395713,165.3199462890625,6390500,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,165.56600149847466,165.74315893009626,163.80435352474407,164.64088439941406,8411500,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,163.37131414408978,164.18817251686934,161.43250879293478,161.92459106445312,12894400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,163.085929931814,163.154813648041,162.41669016428503,162.6824188232422,5051900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,163.2236964058376,164.93613310956303,162.94813153357927,164.6605682373047,6122100,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,165.31995019958927,165.55615508818724,163.55830233408358,164.49325561523438,6245100,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,164.29644853397855,166.45177151314334,164.19802606243758,166.22540283203125,6769400,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,165.9006376656282,166.76669232198137,165.20187417592336,165.72348022460938,7708900,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,166.67808298360893,167.61303615792775,165.47740121712556,167.37684631347656,9982000,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,167.9772157259609,169.23696029729007,167.4162496828076,168.5972442626953,8857300,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,169.25663008632517,171.4906880173824,166.6190760670926,166.7174835205078,14225800,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,166.0777712994456,166.86510595940823,164.22753710110737,166.33364868164062,14619900,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,165.33964025147245,167.5835341677983,164.53261813248494,167.54417419433594,9120500,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,165.152667829177,166.4320848800527,162.71194369732052,163.3614959716797,12383900,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,165.7923506701953,167.89846200287042,165.27072969334398,167.44573974609375,12489900,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,166.81588012879172,168.34133808325362,164.6310337717499,166.04823303222656,27033400,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,167.80005544732614,169.06962110679692,163.62719235729742,163.7748260498047,19542100,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,162.2592165310819,166.03842009510603,161.9049166662409,165.28060913085938,23436200,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,165.752985584699,166.26475533659473,160.46802695195865,162.5150909423828,24235000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,162.98750585087245,164.55232401686317,161.29474147680278,164.06024169921875,18900200,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,167.3276593282312,169.99473682254214,167.3079718326228,169.78807067871094,14345500,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,169.84713105248298,170.68366196490592,168.67597275793062,170.56556701660156,11630800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,170.14238870109654,171.25448453872173,168.5874067593157,168.72518920898438,8600500,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,170.496673242033,172.32721991853728,169.99473970703644,172.11070251464844,12388300,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,172.4649982506306,172.7996105878906,169.30582349065713,169.55186462402344,10487000,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,167.50481658580978,168.57755242559415,164.7590038828199,166.76669311523438,13547400,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,166.90448551857725,171.3529141047409,165.31997977320336,171.18560791015625,14135400,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,171.82528878800144,172.10085366641442,165.34948411097724,166.33364868164062,15637800,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,164.5030914554222,166.83557155034234,163.64687313921277,165.22154235839844,22410800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,162.69436638565503,163.76913161932654,162.06331005119407,163.25640869140625,16324800,0.317,0.0,0.0
2021-12-21 00:00:00-05:00,165.00165061047474,167.525875732805,163.4733067142857,167.38783264160156,8405400,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,167.16106616189575,169.695161410251,166.71735725975807,169.5768280029297,6688100,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,169.80362712195506,171.20378292122913,169.78390237955117,170.52342224121094,4896300,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,171.2037903177219,174.22102907635585,171.16434083120978,174.18157958984375,6633300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,174.50694705541,174.5661062317787,172.8405600417047,173.2744140625,5711100,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,173.33357895062545,174.12240310119526,172.52504510432914,173.42233276367188,4843900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,173.49134219565983,174.0730941611417,172.07146177134766,172.27853393554688,5263200,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,172.11092023990034,172.52504954435423,171.3615305070669,171.44041442871094,5121500,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,171.66721179340814,173.22512035184093,170.91782205861955,173.06736755371094,10151400,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,173.36318879970256,173.54066635023233,169.94167559471995,171.23336791992188,8324000,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,170.237468548947,170.36565680803417,165.90881283249644,165.96798706054688,11814200,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,164.6466786994564,166.83565843984348,164.14381066823117,165.1298370361328,11883600,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,165.02138426405736,165.8102084187842,162.5365934426171,163.61135864257812,15244300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,161.1758945016067,163.8480178279474,159.0362038070638,163.64096069335938,16250700,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,163.21695202541682,165.8397859123717,162.00414374212264,165.60313415527344,9603800,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,166.83568964303845,167.97948405466406,165.55385211591124,166.3821258544922,9072000,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,167.23995000747544,167.72310839368646,161.65903658204664,162.0731658935547,10471300,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,160.9688198427229,163.54234950910623,160.9688198427229,163.44374084472656,11175700,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,161.06744761219014,162.02389459695704,159.07566971090975,159.51937866210938,12347100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,160.0222061683111,161.99425882452357,157.13315624883236,157.29092407226562,12480700,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,158.69108742575975,160.47579275976014,155.05264768953782,155.2597198486328,18804500,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,154.88503461735178,156.6697400620438,152.13401243104124,152.1734619140625,24008300,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,149.6393610738673,153.0707437792793,144.19650617772126,152.9622802734375,33706700,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,149.96477243858305,152.26221607583133,147.7067782883443,149.42245483398438,24443100,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,153.48487928628552,155.2794395836811,148.51529760235883,150.3000030517578,26798100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,152.7354966105816,153.54404555069686,148.72237663763988,149.2646942138672,19723400,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,151.11841941879962,155.8316249926059,148.87028015119208,155.7921905517578,22118000,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,155.83161890965437,159.9137679515482,155.07238934979293,159.7067108154297,14560500,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,159.92363207002387,160.387065704408,157.8036661786654,160.12083435058594,11694900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,160.46594695616594,161.68861010265172,159.3813118627647,161.42239379882812,12752400,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,159.13480655871118,160.21944166099985,156.15700249698455,156.73876953125,13932700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,155.9006575615035,158.75027367344623,155.2400215821198,157.36984252929688,14860700,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,157.4881498015819,158.42487194378293,155.72315398569012,156.3246307373047,7311300,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,155.83163122128914,158.68124738333287,155.4668062079721,158.25726318359375,10569900,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,160.2983168854504,161.8167909007075,159.63766596635267,161.76748657226562,8897800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,158.55306643274622,161.24491460273842,156.7091866208988,157.53746032714844,15846100,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,157.69521400988046,158.38544460984747,152.14389493720583,152.72564697265625,17439400,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,152.32136044570046,153.90886361808333,150.90147996287735,152.67633056640625,20515200,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,154.9737769268279,156.7979318962217,154.43145936466462,156.68946838378906,12218700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,155.62456518399023,157.07402535086482,153.92859839071613,156.53170776367188,10159100,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,155.072394416855,155.23014722481466,151.56214242644438,151.84808349609375,12453200,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,152.37066717214424,152.58759419629504,149.1562263392445,150.30987548828125,12655400,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,148.7322539725384,151.30578409102048,147.29266351134538,148.9196014404297,13446800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,150.46766153041824,150.87192099198307,145.03464546696566,145.19241333007812,18939700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,140.20309680316302,150.26056311564636,139.73966318960078,150.152099609375,25483900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,150.37889139048946,152.24248081532085,148.5350267078002,152.1931915283203,14150800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,150.57610245498657,152.55801015905982,149.31397478509666,151.91709899902344,17411100,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,151.34519287697296,152.12414708885882,147.71660801337322,148.880126953125,14962500,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,149.97461046036878,152.73547214145566,148.81109156999554,152.1044158935547,12796200,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,153.3862526731742,153.3961225655852,149.52103128556297,150.29013061523438,11725300,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,149.11680114296777,149.7380027265392,146.48411187986673,147.65748596191406,13365600,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,147.52929201089736,148.20965275804699,142.17517490606167,142.25405883789062,16432100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,141.86949331304618,145.96149714517009,139.47344116733657,141.56382751464844,18449200,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,145.40934829002987,147.8349653736468,144.24582904325,147.1644744873047,17663700,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,144.56134753230782,144.9952016048976,142.40194706364443,144.59092712402344,13724200,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,145.8727539548836,146.23757892313634,141.83003953226802,142.04696655273438,10728900,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,141.39618382791633,143.0034117209449,139.0100016764274,139.41427612304688,13926200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,140.51861967209746,144.3838414323223,140.05518605113667,144.097900390625,11496900,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,145.92206904805386,148.84069910046986,143.60490072470787,148.7815399169922,13588000,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,147.9828740625192,149.9352025194616,147.18419492311418,149.83660888671875,9259400,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,149.3041314398565,153.17922342452346,148.574466410444,152.90313720703125,13948900,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,152.0792548505554,153.4227292482074,150.6073704135941,152.61270141601562,11170700,0.286,0.0,0.0
2022-03-22 00:00:00-04:00,152.72139453527805,155.60591054301477,152.51393970385914,154.80575561523438,8742900,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,153.36347132005335,154.77608736333877,152.27683199954834,152.42501831054688,6180300,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,153.27457480042514,156.4258138844589,152.7608893668425,156.38629150390625,7131700,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,156.63322809434314,156.85055593184322,154.34142781711856,156.29736328125,7437300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,155.57625598849165,158.22368256815943,155.18110756911298,158.154541015625,9296500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,160.00180725854128,161.66138534263254,158.85589949188565,161.51321411132812,9414900,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,160.68342392817988,161.13782574986678,158.5200335262762,159.35971069335938,9340100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,159.33995988336667,159.6363174365444,156.76167479545174,156.99874877929688,9712000,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,157.15678854904587,157.52230268416974,154.78595856607376,156.53445434570312,14104800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,156.9394618078079,159.5869032115914,156.88019331882396,159.50787353515625,11524100,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,158.8163880469809,159.181887123582,155.60588081655283,156.14920043945312,11794100,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,153.5511478768494,153.90677388101577,151.1012882222418,152.4546356201172,17112700,0.0,0.0,0.0
